,abv,ibu,brewery_id,ounces,if lager
0,0.058,45.0,103,12.0,0
1,0.051,26.0,336,12.0,0
2,0.046,18.0,192,16.0,1
3,0.049,23.0,26,16.0,0
4,0.053,25.0,182,16.0,0
5,0.058,44.0,112,12.0,0
6,0.054000000000000006,30.0,481,16.0,0
7,0.06,34.0,75,12.0,0
8,0.058,38.0,221,12.0,0
9,0.049,25.0,516,16.0,1
10,0.046,20.0,79,12.0,0
11,0.056,55.0,155,12.0,0
12,0.068,62.0,116,12.0,1
13,0.068,65.0,368,12.0,0
14,0.051,19.0,38,12.0,1
15,0.08,69.0,226,16.0,0
16,0.055,25.0,141,12.0,0
17,0.048,16.0,79,12.0,0
18,0.052000000000000005,40.0,207,12.0,0
19,0.053,43.0,444,16.0,0
20,0.048,42.0,397,12.0,1
21,0.053,7.0,300,12.0,0
22,0.059,60.0,382,12.0,0
23,0.045,15.0,543,24.0,1
24,0.046,35.0,380,12.0,0
25,0.035,45.0,318,12.0,0
26,0.052000000000000005,28.0,192,12.0,1
27,0.07200000000000001,60.0,336,12.0,0
28,0.048,23.0,360,12.0,0
29,0.054000000000000006,27.0,491,16.0,0
30,0.053,40.0,270,12.0,0
31,0.075,77.0,350,16.0,0
32,0.055,40.0,24,12.0,0
33,0.055,25.0,141,12.0,0
34,0.046,18.0,192,12.0,1
35,0.046,18.0,439,12.0,1
36,0.041,8.0,129,12.0,1
37,0.052000000000000005,24.0,25,16.0,1
38,0.099,43.0,230,16.0,0
39,0.048,13.0,198,12.0,1
40,0.056,4.0,171,12.0,0
41,0.045,18.0,375,12.0,1
42,0.045,18.0,538,12.0,0
43,0.06,31.0,472,16.0,0
44,0.055,40.0,278,12.0,0
45,0.055,40.0,24,16.0,0
46,0.067,65.0,2,12.0,1
47,0.049,10.0,267,16.0,0
48,0.045,15.0,391,12.0,0
49,0.054000000000000006,24.0,155,12.0,0
50,0.04,13.0,1,16.0,0
51,0.052000000000000005,24.0,101,12.0,0
52,0.057,19.0,342,12.0,1
53,0.062,55.0,415,12.0,0
54,0.045,27.0,525,12.0,1
55,0.08199999999999999,65.0,141,12.0,0
56,0.048,15.0,51,12.0,1
57,0.053,25.0,182,16.0,0
58,0.047,28.0,521,12.0,1
59,0.049,45.0,2,12.0,1
60,0.083,35.0,368,12.0,0
61,0.056,18.0,326,12.0,1
62,0.047,9.0,131,12.0,1
63,0.051,20.0,426,12.0,0
64,0.057,23.0,165,16.0,1
65,0.055,35.0,292,12.0,0
66,0.056,55.0,155,12.0,0
67,0.078,34.0,294,12.0,0
68,0.048,25.0,127,16.0,0
69,0.05,40.0,336,12.0,0
70,0.05,22.0,498,12.0,1
71,0.05,18.0,191,12.0,1
72,0.063,37.0,330,12.0,0
73,0.037000000000000005,10.0,143,16.0,1
74,0.045,17.0,428,12.0,1
75,0.06,55.0,541,12.0,0
76,0.055,25.0,171,16.0,1
77,0.058,15.0,171,12.0,0
78,0.047,9.0,131,12.0,1
79,0.04,12.0,187,12.0,1
80,0.049,25.0,169,12.0,0
81,0.056,21.0,482,16.0,0
82,0.052000000000000005,19.0,420,12.0,1
83,0.085,52.0,368,12.0,0
84,0.053,45.0,107,12.0,0
85,0.044,16.0,489,12.0,0
86,0.05,35.0,367,16.0,0
87,0.062,17.0,541,12.0,0
88,0.05,35.0,336,12.0,0
89,0.058,46.0,453,12.0,0
90,0.099,100.0,222,16.0,0
91,0.075,25.0,63,12.0,0
92,0.07200000000000001,80.0,2,16.0,1
93,0.058,25.0,125,12.0,1
94,0.049,22.0,57,12.0,0
95,0.047,14.0,131,12.0,1
96,0.047,9.0,131,12.0,1
97,0.053,22.0,382,12.0,1
98,0.055,26.0,462,12.0,1
99,0.054000000000000006,19.0,391,12.0,0
100,0.061,60.0,177,12.0,0
101,0.057,27.0,53,12.0,0
102,0.053,20.0,278,12.0,0
103,0.056,55.0,155,12.0,0
104,0.042,42.0,1,16.0,0
105,0.049,30.0,300,16.0,1
106,0.055,17.0,37,12.0,0
107,0.049,28.0,292,12.0,0
108,0.057,27.0,165,16.0,1
109,0.052000000000000005,42.0,122,12.0,0
110,0.045,8.0,72,12.0,0
111,0.048,20.0,365,12.0,1
112,0.04,22.0,159,12.0,1
113,0.051,38.0,1,16.0,0
114,0.081,17.0,220,16.0,0
115,0.056,46.0,453,12.0,0
116,0.055,28.0,489,12.0,1
117,0.075,22.0,107,16.0,0
118,0.042,18.0,264,12.0,1
119,0.055,28.0,308,12.0,0
120,0.055,45.0,70,16.0,0
121,0.047,15.0,402,12.0,1
122,0.07,94.0,107,16.0,0
123,0.06,15.0,135,12.0,1
124,0.053,36.0,117,12.0,0
125,0.055,26.0,462,12.0,1
126,0.049,30.0,300,12.0,1
127,0.07200000000000001,75.0,240,16.0,1
128,0.051,26.0,336,12.0,0
129,0.078,16.0,285,16.0,0
130,0.044,42.0,368,12.0,0
131,0.039,16.0,155,12.0,1
132,0.055,33.0,291,12.0,1
133,0.047,9.0,131,16.0,1
134,0.07400000000000001,12.0,491,16.0,0
135,0.049,35.0,417,12.0,0
136,0.054000000000000006,30.0,481,16.0,0
137,0.05,16.0,283,12.0,0
138,0.05,15.0,493,12.0,0
139,0.041,12.0,11,16.0,1
140,0.055,18.0,253,12.0,1
141,0.044,42.0,368,12.0,0
142,0.044,45.0,237,12.0,0
143,0.056,55.0,155,12.0,0
144,0.05,18.0,29,16.0,0
145,0.063,35.0,182,16.0,0
146,0.052000000000000005,18.0,27,16.0,0
147,0.055,30.0,250,16.0,0
148,0.055,30.0,230,12.0,0
149,0.044,38.0,483,12.0,0
150,0.05,40.0,336,12.0,0
151,0.071,83.0,294,12.0,0
152,0.047,9.0,131,12.0,1
153,0.057,27.0,165,16.0,1
154,0.05,32.0,335,12.0,0
155,0.06,43.0,286,12.0,0
156,0.051,17.0,74,12.0,1
157,0.043,14.0,476,12.0,1
158,0.073,85.0,530,16.0,0
159,0.061,41.0,360,12.0,0
160,0.052000000000000005,25.0,63,12.0,0
161,0.06,35.0,374,12.0,0
162,0.052000000000000005,15.0,233,12.0,1
163,0.045,16.0,112,12.0,0
164,0.048,18.0,284,16.0,1
165,0.042,20.0,66,12.0,1
166,0.05,29.0,82,12.0,1
167,0.046,18.0,439,12.0,1
168,0.05,15.0,227,12.0,0
169,0.062,17.0,360,12.0,0
170,0.056,55.0,155,12.0,0
171,0.068,47.0,437,16.0,0
172,0.068,47.0,437,12.0,0
173,0.067,85.0,220,16.0,0
174,0.058,15.0,171,12.0,0
175,0.051,45.0,116,12.0,1
176,0.049,45.0,125,12.0,1
177,0.05,35.0,336,12.0,0
178,0.063,35.0,182,16.0,0
179,0.048,15.0,2,12.0,1
180,0.056,21.0,82,12.0,1
181,0.056,4.0,171,12.0,0
182,0.075,33.0,127,12.0,0
183,0.045,24.0,122,12.0,1
184,0.05,12.0,72,12.0,1
185,0.051,26.0,336,12.0,0
186,0.044,44.0,53,12.0,0
187,0.054000000000000006,26.0,38,12.0,1
188,0.077,71.0,515,16.0,0
189,0.049,22.0,57,12.0,0
190,0.052000000000000005,17.0,493,12.0,0
191,0.047,17.0,415,12.0,0
192,0.058,49.0,496,12.0,0
193,0.044,13.0,418,16.0,0
194,0.065,80.0,192,12.0,0
195,0.042,9.0,391,12.0,0
196,0.049,35.0,417,12.0,0
197,0.05,28.0,60,12.0,0
198,0.056,36.0,517,12.0,0
199,0.05,20.0,1,16.0,0
